<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HVN,20170103,32.5815,32.5815,32.5815,32.5815,700
HVN,20170104,37.4022,37.4022,37.4022,37.4022,8868
HVN,20170105,42.9710,42.9710,38.2334,40.9762,764180
HVN,20170106,43.3866,43.3866,36.5711,36.5711,250926
HVN,20170109,38.3997,38.3997,34.0776,34.7425,159553
HVN,20170110,34.7425,36.6542,32.6646,35.7399,129615
HVN,20170111,35.1581,36.5711,34.9087,36.1555,91056
HVN,20170112,35.9062,36.1555,35.3243,35.3243,113008
HVN,20170113,35.2412,35.4074,34.9087,35.0750,168714
HVN,20170116,34.9088,34.9088,33.3296,34.0776,111337
HVN,20170117,33.6620,33.8283,32.8309,33.1633,163282
HVN,20170118,32.8308,33.1633,31.5841,32.4153,115276
HVN,20170119,32.2491,32.8309,31.8335,32.4153,67936
HVN,20170120,31.9997,32.2491,31.4179,31.6672,172546
HVN,20170123,31.5841,31.7503,31.4179,31.6672,95764
HVN,20170124,31.5841,31.9997,31.5841,31.8335,92226
HVN,20170125,31.6673,32.1660,31.5842,31.9997,144059
HVN,20170202,32.4153,32.4984,31.6672,32.3322,35528
HVN,20170203,32.6647,32.9140,32.0829,32.1659,191300
HVN,20170206,32.4152,32.4152,31.8334,32.0828,86780
HVN,20170207,31.9997,31.9997,31.5841,31.7503,131437
HVN,20170208,31.5841,32.5815,31.5841,32.2490,95870
HVN,20170209,32.3321,32.3321,31.9997,32.1659,76107
HVN,20170210,32.1659,35.7399,32.1659,35.6568,440047
HVN,20170213,35.7399,37.2360,35.3243,36.6542,281767
HVN,20170214,36.7373,36.9867,35.1581,35.1581,239390
HVN,20170215,34.9919,35.4906,34.3269,34.4932,364184
HVN,20170216,34.5763,34.5763,32.7478,32.9971,583476
HVN,20170217,32.6646,32.9971,32.3322,32.8309,765046
HVN,20170220,33.3296,35.2413,32.8309,34.8256,2727835
HVN,20170221,35.7399,35.7399,33.7451,33.9945,419088
HVN,20170222,34.1607,34.1607,32.9971,33.4958,484550
HVN,20170223,33.1633,33.1633,28.5088,29.8387,5427447
HVN,20170224,30.5867,30.5867,26.0154,27.4283,6416518
HVN,20170227,27.4283,31.2516,27.4283,31.2516,6787409
HVN,20170228,33.2464,33.2464,27.4283,29.0906,4390004
HVN,20170301,29.0906,29.6724,28.3426,28.9244,2181891
HVN,20170302,29.0906,29.5893,28.4257,28.8413,1199643
HVN,20170303,29.0075,29.7556,27.6777,28.2595,1844220
HVN,20170306,28.2595,28.3426,26.8465,26.9296,2226822
HVN,20170307,26.8465,28.6750,25.3504,26.9296,1606464
HVN,20170308,26.8465,28.2595,26.5971,27.8439,850130
HVN,20170309,27.8439,28.1764,27.0959,27.2621,697404
HVN,20170310,27.0959,27.4283,26.5141,26.7634,1113605
HVN,20170313,26.7634,26.7634,25.9322,26.0153,1126914
HVN,20170314,26.0984,26.1815,25.2673,25.4335,1815647
HVN,20170315,25.5166,25.5997,24.2699,24.6855,1514931
HVN,20170316,24.1037,25.6829,24.1037,25.5998,837681
HVN,20170317,25.5167,26.3478,25.3505,25.6829,888349
HVN,20170320,25.9322,25.9322,25.1011,25.6829,722569
HVN,20170321,25.4336,26.0154,25.3504,25.6829,707840
HVN,20170322,25.6829,26.0154,25.4336,25.5166,801100
HVN,20170323,25.5997,25.9322,24.9348,25.2673,723036
HVN,20170324,25.2673,25.5998,25.1011,25.3504,515510
HVN,20170327,25.2673,25.3504,24.8517,25.0179,714416
HVN,20170328,25.0179,25.0179,24.4361,24.6855,670572
HVN,20170329,24.7686,24.8517,24.0206,24.1037,981159
HVN,20170330,24.2699,24.2699,23.1894,23.5219,1083200
HVN,20170331,23.5219,24.0206,22.7739,23.4387,743160
HVN,20170403,23.3556,24.8517,23.3556,24.1037,787730
HVN,20170404,24.1868,24.1868,23.4387,23.4387,462781
HVN,20170405,23.4387,23.5218,23.2725,23.3556,384033
HVN,20170407,23.6881,23.6881,22.6076,22.6907,617184
HVN,20170410,23.1894,23.1894,21.6102,21.6933,1163704
HVN,20170411,21.6933,21.6933,21.1115,21.1946,643281
HVN,20170412,21.1115,21.3608,20.5297,20.6128,707577
HVN,20170413,20.6128,21.6102,20.1141,20.8621,704977
HVN,20170414,20.8621,21.1946,20.7790,21.0284,265111
HVN,20170417,21.1946,22.7738,21.1946,22.0258,856975
HVN,20170418,22.1089,22.7738,21.7765,22.6076,807280
HVN,20170419,22.6076,23.2725,22.6076,23.1063,688810
HVN,20170420,23.1063,23.1894,22.4414,22.6076,354266
HVN,20170421,22.6076,22.6076,21.7764,21.8595,514320
HVN,20170424,22.1088,22.1088,21.1115,21.1115,694551
HVN,20170425,21.1946,21.6933,21.0284,21.2777,297319
HVN,20170426,21.3608,21.8595,21.3608,21.6933,311740
HVN,20170427,21.7764,21.8595,21.3608,21.5271,251207
HVN,20170428,21.6102,21.6933,21.2778,21.4439,287002
HVN,20170503,21.6101,21.7764,21.4439,21.5271,331400
HVN,20170504,21.5271,21.6933,21.3609,21.6102,395410
HVN,20170505,21.6933,21.6933,21.3608,21.3608,249106
HVN,20170508,21.6101,22.3582,21.6101,22.1089,799336
HVN,20170509,22.2751,22.2751,21.8596,21.9426,430956
HVN,20170510,21.9426,22.4413,21.6933,22.3582,794571
HVN,20170511,22.2751,23.6881,22.1089,23.3556,1031512
HVN,20170512,23.4387,24.6023,23.4387,24.1037,1075746
HVN,20170515,24.2699,24.2699,23.5219,23.6881,734980
HVN,20170516,23.6050,23.6881,23.1063,23.4387,1031675
HVN,20170517,23.2725,23.7712,23.1894,23.2725,401570
HVN,20170518,23.2725,23.6050,23.0232,23.2725,562076
HVN,20170519,23.2725,23.3556,22.8569,22.9400,377214
HVN,20170522,23.0231,23.1893,22.9400,23.0232,355166
HVN,20170523,23.0232,23.1894,22.1920,22.3582,600933
HVN,20170524,22.4413,22.4413,21.7764,22.0258,501970
HVN,20170525,22.0258,22.5245,22.0258,22.3582,198959
HVN,20170526,22.3582,22.4413,21.9426,22.1920,211820
HVN,20170529,22.0258,22.2751,22.0258,22.1920,241491
HVN,20170530,21.9427,22.1920,21.8595,21.9426,337461
HVN,20170531,22.0257,22.0257,21.8595,21.8595,263491
HVN,20170601,21.9426,22.4413,21.9426,22.1920,326857
HVN,20170602,22.1920,22.2751,22.0258,22.1089,136437
HVN,20170605,21.9427,22.2751,21.9427,22.1920,263050
HVN,20170606,22.1920,22.2751,22.0258,22.0258,257036
HVN,20170607,22.1089,22.1920,22.0258,22.1089,238549
HVN,20170608,22.2751,23.2725,22.1920,23.2725,875732
HVN,20170609,22.9400,23.6050,22.7738,22.8569,372451
HVN,20170612,22.6907,22.8569,21.9426,22.3582,473895
HVN,20170613,22.3582,22.6907,22.1920,22.2751,365658
HVN,20170614,22.3582,22.6076,22.1920,22.2751,230554
HVN,20170615,22.1920,22.4413,22.0258,22.1920,246495
HVN,20170616,22.1920,22.7738,22.1089,22.6076,241990
HVN,20170619,22.6907,22.6907,22.2751,22.3582,184599
HVN,20170620,22.1920,22.6075,22.1920,22.3582,422340
HVN,20170621,22.4413,22.4413,22.1089,22.1089,319507
HVN,20170622,22.1920,22.4414,22.1920,22.3582,307832
HVN,20170623,22.3582,22.4413,22.1920,22.1920,239681
HVN,20170626,22.2751,22.3582,22.0258,22.1920,294021
HVN,20170627,22.1920,22.2751,22.0258,22.1089,268444
HVN,20170628,22.1089,22.1920,21.9427,22.1920,380320
HVN,20170629,22.1089,22.1920,22.0258,22.1089,107000
HVN,20170630,22.1089,22.1089,22.0258,22.1089,355273
HVN,20170703,22.1089,22.1920,22.0258,22.1089,229820
HVN,20170704,20.7790,22.7738,20.7790,22.4413,577823
HVN,20170705,22.4413,22.4413,22.1920,22.1920,145483
HVN,20170706,22.1920,22.2751,22.0258,22.1089,246225
HVN,20170707,22.1089,22.1089,21.6102,22.0258,622576
HVN,20170710,21.9427,22.0258,21.7765,21.9426,389680
HVN,20170711,21.9426,22.0258,21.8595,22.0258,432320
HVN,20170712,22.1089,22.1089,22.0258,22.0258,296501
HVN,20170713,22.0258,22.1920,22.0258,22.0258,172620
HVN,20170714,22.0258,22.1089,22.0258,22.0258,236179
HVN,20170717,22.1089,22.1089,21.8596,22.0258,319680
HVN,20170718,22.0258,22.0258,21.7765,21.9426,277634
HVN,20170719,21.9426,21.9426,21.7764,21.8595,254920
HVN,20170720,21.8595,21.9426,21.6933,21.6933,149203
HVN,20170721,21.6933,21.7764,21.5271,21.6933,270100
HVN,20170724,21.8595,22.0258,21.5271,21.8595,173887
HVN,20170725,21.6102,22.1088,21.6102,21.8595,164348
HVN,20170726,21.6933,22.0257,21.6933,21.9426,232624
HVN,20170727,21.9426,22.0257,21.8595,21.9426,146910
HVN,20170728,21.8595,21.9426,21.6933,21.7764,100290
HVN,20170731,21.9426,21.9426,21.6933,21.6933,90730
HVN,20170801,21.7764,21.9426,21.6102,21.7764,79352
HVN,20170802,21.6933,21.6933,21.5271,21.6102,170240
HVN,20170803,21.6102,21.6102,21.1115,21.1946,577120
HVN,20170804,21.1946,21.4439,21.1115,21.2777,77340
HVN,20170807,21.2777,21.5271,21.1946,21.5271,149962
HVN,20170808,21.4440,21.5271,21.1115,21.2777,158350
HVN,20170809,21.2777,21.2777,20.8621,21.0284,187750
HVN,20170810,21.1115,21.1115,20.7791,20.9453,171695
HVN,20170811,20.9453,20.9453,20.7791,20.8621,87100
HVN,20170814,20.9452,20.9452,20.7790,20.8621,82690
HVN,20170815,20.8621,20.9452,20.7790,20.7790,64852
HVN,20170816,20.8621,20.8621,20.6959,20.7790,86691
HVN,20170817,20.7790,20.7790,20.5297,20.6128,96266
HVN,20170818,20.6128,20.6959,20.4466,20.6128,131630
HVN,20170821,20.6128,20.7790,20.6128,20.6959,80109
HVN,20170822,20.7790,20.8621,20.6959,20.6959,75372
HVN,20170823,20.7790,20.7790,20.6128,20.6959,68770
HVN,20170824,20.6128,20.6959,20.6128,20.6959,58650
HVN,20170825,20.6128,20.6128,20.4466,20.6128,115120
HVN,20170828,20.5297,20.6128,20.3635,20.4466,164730
HVN,20170829,20.4466,20.4466,20.3635,20.4466,85700
HVN,20170830,20.5297,21.0284,20.4466,20.8621,222041
HVN,20170831,21.1176,21.5433,20.8621,21.1178,142980
HVN,20170901,21.2030,21.2030,20.8623,21.0326,39400
HVN,20170905,20.9474,21.0326,20.7771,20.9475,52900
HVN,20170906,21.0327,21.0327,20.7772,20.9475,162890
HVN,20170907,20.8623,21.0327,20.8623,20.9475,46660
HVN,20170908,20.9475,21.0327,20.9475,20.9475,117506
HVN,20170911,21.0327,21.0327,20.9475,20.9475,145989
HVN,20170912,20.9475,20.9475,20.8623,20.9475,278640
HVN,20170913,21.0327,21.0327,20.8623,20.9475,155813
HVN,20170914,20.8623,21.0327,20.8623,21.0326,156738
HVN,20170915,20.9474,21.0326,20.8623,21.0326,67220
HVN,20170918,21.0326,22.1396,21.0326,21.7990,338724
HVN,20170919,21.7990,21.7990,21.4584,21.6287,40999
HVN,20170920,21.2881,21.8842,21.2881,21.6287,73200
HVN,20170921,21.7139,21.8842,21.6287,21.6287,131112
HVN,20170922,21.7139,21.8842,21.2881,21.7139,181480
HVN,20170925,21.7139,22.6506,21.2881,22.3099,530450
HVN,20170926,22.3099,22.3951,21.9693,22.0545,184932
HVN,20170927,22.1397,22.1397,21.8842,21.9693,101051
HVN,20170928,21.7990,21.8841,21.2881,21.3733,238330
HVN,20170929,21.7139,21.7991,21.3733,21.5436,138144
HVN,20171002,22.1397,23.8427,21.7991,22.8209,733396
HVN,20171003,22.9912,22.9912,22.2248,22.3951,350010
HVN,20171004,22.3951,23.7575,22.2248,23.5872,747635
HVN,20171005,23.5020,24.4387,23.4169,23.5021,837821
HVN,20171006,23.6724,24.1833,23.5021,23.8427,513490
HVN,20171009,23.9279,24.3536,23.7575,23.9278,495507
HVN,20171010,24.0130,24.0130,23.3317,23.4169,569943
HVN,20171011,23.5872,24.5239,23.1614,24.1833,1020619
HVN,20171012,24.5239,25.3754,24.2685,25.3754,1465673
HVN,20171013,25.2902,25.9715,25.1199,25.2051,576064
HVN,20171016,25.4606,25.5457,25.0348,25.1200,579401
HVN,20171017,25.0348,25.8864,25.0348,25.3754,631609
HVN,20171018,25.5457,25.5457,24.8645,24.9497,698570
HVN,20171019,24.9497,24.9497,24.4388,24.6942,797220
HVN,20171020,24.3536,24.9497,24.3536,24.6942,327110
HVN,20171023,24.7794,24.7794,23.3318,23.5872,434019
HVN,20171024,23.6724,23.8427,23.4169,23.5872,228613
HVN,20171025,23.5872,24.2684,23.5872,24.2684,236503
HVN,20171026,24.2684,24.2684,23.4169,23.8427,222241
HVN,20171027,24.0982,24.0982,23.5872,23.6724,106830
HVN,20171030,23.4169,23.9279,22.6506,22.9060,446345
HVN,20171031,22.9912,23.0763,22.3099,22.7357,309685
HVN,20171101,22.9912,23.1615,22.4802,22.5654,147636
HVN,20171102,22.6506,22.9912,22.3099,22.5654,178899
HVN,20171103,22.7357,23.4169,22.7357,23.1615,250020
HVN,20171106,23.4170,23.6724,23.0763,23.3318,234630
HVN,20171107,23.4170,23.8427,23.3318,23.5021,172055
HVN,20171108,23.5021,23.5021,22.9912,23.3318,225670
HVN,20171109,23.1615,23.3318,22.9912,23.0763,179117
HVN,20171110,23.0763,25.0348,23.0763,24.6091,1173356
HVN,20171113,24.6943,25.8012,24.6943,25.1200,659063
HVN,20171114,25.5458,25.5458,24.6942,24.7794,435673
HVN,20171115,24.9497,24.9497,24.1833,24.3536,594308
HVN,20171116,24.4388,25.2903,24.2684,25.2051,900298
HVN,20171117,25.0348,25.4606,24.7793,24.9497,631651
HVN,20171120,25.1200,25.4606,24.9497,25.1200,389281
HVN,20171121,25.0348,26.8231,24.9497,25.9715,1405929
HVN,20171122,26.1418,28.8667,25.8863,28.5261,2575987
HVN,20171123,28.5261,29.3776,27.2488,28.1003,1099305
HVN,20171124,28.1003,28.3558,27.5042,28.1003,760832
HVN,20171127,28.0151,29.8033,27.9300,29.5479,1471607
HVN,20171128,29.7182,29.8034,28.6112,28.7815,1001471
HVN,20171129,28.8667,29.6330,28.7815,29.4627,620531
HVN,20171130,29.4627,31.4212,29.2924,30.8252,1504596
HVN,20171201,30.5697,32.6134,30.5697,32.4431,1584385
HVN,20171204,32.6134,34.2313,32.6134,34.2313,1481041
HVN,20171205,34.4016,35.5937,32.3579,32.8688,2036241
HVN,20171206,32.9540,33.4649,31.7618,32.4431,1920370
HVN,20171207,32.4431,33.2946,32.3579,32.9540,731029
HVN,20171208,33.1243,33.1243,31.9322,32.1025,746766
HVN,20171211,32.3580,32.3580,29.8034,29.9737,1325148
HVN,20171212,29.1222,31.0807,28.1003,30.3994,1067529
HVN,20171213,30.3994,30.8252,29.3776,30.2291,627851
HVN,20171214,30.2291,32.3579,30.0588,32.1876,1075163
HVN,20171215,32.1876,32.8688,32.1024,32.6134,941089
HVN,20171218,32.5282,33.8907,32.5282,33.1243,914930
HVN,20171219,33.2095,33.2095,32.1025,32.2728,1043120
HVN,20171220,32.2728,33.3798,32.0173,32.8688,895360
HVN,20171221,33.2094,33.7203,32.7836,33.1243,700915
HVN,20171222,33.2095,33.2095,32.1025,32.3579,849415
HVN,20171225,32.4431,32.8688,32.1024,32.4431,383950
HVN,20171226,32.4431,35.1680,32.3579,35.0828,2547080
HVN,20171227,35.1680,36.1898,34.9125,35.9343,1453096
HVN,20171228,36.0195,37.2967,36.0195,37.0413,1240763
HVN,20171229,36.9561,37.1265,36.1046,36.7858,1403091
HVN,20180102,36.7006,40.1919,36.6155,39.8513,1536453
HVN,20180103,39.8513,41.2989,37.7225,39.1701,2153279
HVN,20180104,38.7443,40.6177,38.6592,39.9365,1397180
HVN,20180105,39.5959,41.2989,39.1701,40.7880,1335299
HVN,20180108,40.7028,43.4277,40.6177,43.3426,1695283
HVN,20180109,43.3426,44.5347,42.6614,43.4277,1597691
HVN,20180110,43.8535,43.8535,41.4692,41.9801,1861371
HVN,20180111,41.9801,43.4277,40.8731,43.1723,1322935
HVN,20180112,43.3426,45.1308,43.0020,43.6832,1021552
HVN,20180115,43.4277,44.2793,43.4277,44.2793,951914
HVN,20180116,44.2793,45.0457,43.9387,44.7902,1154825
HVN,20180117,44.7050,46.3229,44.7050,45.1308,1733229
HVN,20180118,45.5566,45.5566,43.3426,44.9605,1590981
HVN,20180119,44.7050,50.2400,44.6199,48.2814,2350353
HVN,20180122,47.8556,54.2421,47.6853,54.2421,3011445
HVN,20180123,54.9233,59.6067,54.2421,57.3076,2455609
HVN,20180124,57.3076,57.9037,54.0718,54.6679,2076432
HVN,20180125,55.0937,57.2225,53.5609,54.1569,2344305
HVN,20180126,54.2421,55.3490,52.3687,52.7945,2179883
HVN,20180129,50.6657,54.4975,50.2399,51.9430,1507535
HVN,20180130,51.0915,52.1133,49.8142,50.2399,2202371
HVN,20180131,50.2399,50.6657,45.5565,45.8120,3097150
HVN,20180201,45.8120,47.6854,42.1504,43.5980,2430906
HVN,20180202,44.2792,45.5565,42.4910,45.3011,2551448
HVN,20180205,45.3011,45.7269,41.7247,42.4911,2133156
HVN,20180206,42.1505,42.1505,37.6374,38.7444,2770837
HVN,20180207,39.1702,43.4278,39.1702,43.0020,2381296
HVN,20180208,42.4911,44.1941,39.2553,39.6810,1412300
HVN,20180209,38.3186,39.5959,34.7422,39.5959,1433769
HVN,20180212,39.1701,42.5762,39.1701,42.4911,727541
HVN,20180213,42.4911,45.1308,42.4911,45.1308,1390941
HVN,20180221,45.9823,47.3448,45.1308,46.7487,1113547
HVN,20180222,46.9190,46.9190,43.6832,44.2793,1253519
HVN,20180223,44.2793,45.7269,43.8535,45.0456,1074223
HVN,20180226,45.1308,46.4080,44.6198,44.9605,1126366
HVN,20180227,45.3011,49.3884,44.8753,49.0478,3664154
HVN,20180228,49.3884,50.0696,48.1111,49.2181,1581591
HVN,20180301,49.0478,49.8142,48.2814,48.7923,1373626
HVN,20180302,48.5368,48.5368,46.8338,48.4517,1308865
HVN,20180305,48.1962,49.8141,45.8971,45.9823,1523671
HVN,20180306,47.0893,47.7705,45.8120,47.6002,1149315
HVN,20180307,47.6854,48.0260,44.9605,45.0456,1449508
HVN,20180308,45.9823,45.9823,43.4277,44.4496,1337763
HVN,20180309,44.7051,45.9823,44.3644,44.8753,648087
HVN,20180312,45.1308,45.7268,44.1941,44.4496,685958
HVN,20180313,44.2793,44.5348,43.2575,43.4277,1845989
HVN,20180314,43.4277,43.5129,42.3207,43.2574,1633496
HVN,20180315,43.3426,45.0456,43.2574,44.5347,1384430
HVN,20180316,44.7050,45.5565,44.2792,44.4496,1088980
HVN,20180319,44.4496,44.8754,42.9169,43.0871,1694054
HVN,20180320,43.2574,43.5980,40.7028,40.9583,3116500
HVN,20180321,40.9583,42.3207,39.9365,40.6177,1557930
HVN,20180322,40.7029,42.0653,40.6177,41.2989,870574
HVN,20180323,41.2989,41.2989,38.3186,39.9365,1278764
HVN,20180326,39.2553,40.7029,39.1701,40.1068,638775
HVN,20180327,40.2771,41.3841,40.1920,40.9583,804364
HVN,20180328,40.9583,41.4692,40.1919,40.7029,449013
HVN,20180329,40.7029,41.4693,40.4474,41.4692,713517
HVN,20180330,41.2137,42.5762,41.1286,42.3208,860361
HVN,20180402,42.5763,43.5129,42.1505,42.5762,846561
HVN,20180403,42.5762,42.6614,41.4692,41.7247,955971
HVN,20180404,41.7247,42.6614,41.4692,41.8950,1182775
HVN,20180405,41.7247,42.1505,40.8732,41.1286,627097
HVN,20180406,41.2989,41.9801,41.1286,41.3841,781188
HVN,20180409,40.8732,41.3841,40.1920,40.6177,812499
HVN,20180410,40.6177,42.3207,39.9365,41.2989,977855
HVN,20180411,41.5544,42.1504,40.6177,40.9583,690947
HVN,20180412,40.8731,41.2989,40.4474,40.7029,587488
HVN,20180413,40.8732,41.0435,39.7662,39.8513,684885
HVN,20180416,39.6810,39.9365,38.9146,39.1701,587937
HVN,20180417,38.4037,39.5959,38.4037,39.3404,480877
HVN,20180418,40.0216,41.3841,39.1701,39.5959,873012
HVN,20180419,42.5466,43.6887,39.9766,40.1746,756169
HVN,20180420,39.9842,40.6506,39.6034,40.4602,367685
