<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HVN,20180423,40.5554,41.0314,36.7474,37.1282,514780
HVN,20180424,37.1282,37.9850,35.7002,36.0810,848800
HVN,20180426,36.2714,36.4618,32.1778,32.8441,1478625
HVN,20180427,33.4153,36.0809,32.8441,35.7954,757900
HVN,20180502,35.7954,36.6522,35.2242,35.4146,539902
HVN,20180503,35.7002,35.7002,33.3202,34.9386,524668
HVN,20180504,35.1290,35.7002,34.8434,35.2242,344565
HVN,20180507,36.5570,38.1754,35.5098,37.0330,369451
HVN,20180508,37.1282,37.6042,36.6522,36.6522,351591
HVN,20180509,37.0330,37.0330,36.1762,36.9378,337402
HVN,20180510,36.9378,36.9378,35.2242,35.2242,497197
HVN,20180511,35.7002,36.1762,34.7482,36.0810,324736
HVN,20180514,35.7954,36.3666,35.4146,36.2714,267589
HVN,20180515,36.2714,36.6522,36.0810,36.4618,302998
HVN,20180516,36.3666,36.3666,35.7002,35.7954,282692
HVN,20180517,38.0802,38.0802,35.1290,35.3194,252566
HVN,20180518,35.4146,35.4146,33.5106,34.3673,668748
HVN,20180521,35.0337,35.0337,33.5105,33.7961,195556
HVN,20180522,33.7961,33.7961,30.7497,31.4161,557314
HVN,20180523,27.4177,31.8921,27.4177,31.2257,466778
HVN,20180524,31.4161,31.9873,30.2737,30.4641,338763
HVN,20180525,30.9401,30.9401,29.0361,29.1313,324865
HVN,20180528,28.6553,29.5121,25.8945,26.6561,926426
HVN,20180529,26.6561,29.9881,25.7041,29.4169,556700
HVN,20180530,29.4169,29.4169,28.3697,28.9409,283589
HVN,20180531,29.4298,30.0164,28.7454,29.8201,420426
HVN,20180601,29.6246,31.9711,29.4290,31.1889,513214
HVN,20180604,31.2867,32.3622,30.5045,32.2644,513711
HVN,20180605,32.2644,33.0466,32.0689,32.3621,404670
HVN,20180606,32.4599,32.5576,31.6777,32.3621,357759
HVN,20180607,32.3621,35.5885,32.0688,35.1975,1123039
HVN,20180608,34.4153,36.8596,34.4153,36.3707,806519
HVN,20180611,36.1752,36.6640,35.2952,35.2953,577342
HVN,20180612,35.5886,35.5886,33.1443,34.4153,958014
HVN,20180613,34.0242,35.4908,33.8287,34.7086,761987
HVN,20180614,34.7086,34.7086,33.2420,33.6332,492328
HVN,20180615,33.9265,34.8065,33.2421,34.4153,396057
HVN,20180618,34.6108,34.6108,32.7532,33.5354,399596
HVN,20180619,33.2421,33.2421,31.2867,32.7532,754396
HVN,20180620,32.7532,34.1220,32.0688,33.5354,292314
HVN,20180621,33.4376,33.5354,32.6555,32.8510,190473
HVN,20180622,32.2644,33.4376,32.2644,33.4376,218076
HVN,20180625,33.2421,33.9265,33.2421,33.6332,273398
HVN,20180626,33.7310,33.7310,32.7533,33.2421,118717
HVN,20180627,33.2421,33.4376,32.8510,32.8510,269848
HVN,20180628,32.7532,33.0465,32.3621,32.6555,294530
HVN,20180629,32.7533,33.0466,32.2644,32.5577,270636
HVN,20180702,32.5577,32.5577,30.3090,30.7978,471629
HVN,20180703,30.7978,31.2867,29.0379,29.3312,315334
HVN,20180704,29.3312,29.7223,28.5490,29.5268,416562
HVN,20180705,29.3313,29.6246,28.3535,28.5491,280098
HVN,20180706,28.5491,29.8201,27.3758,29.3312,583650
HVN,20180709,29.3312,30.0156,29.1357,29.2335,198950
HVN,20180710,29.8201,30.0157,29.3313,29.5268,113629
HVN,20180711,29.0379,29.6246,29.0379,29.2335,381772
HVN,20180712,29.3313,29.3313,28.8424,29.1357,71290
HVN,20180713,29.6246,30.0156,29.5268,29.9179,258763
HVN,20180716,30.1134,30.3090,29.6246,29.7223,145817
HVN,20180717,30.2112,30.3089,29.3312,29.9179,253840
HVN,20180718,29.7224,31.5800,29.7224,31.4822,397237
HVN,20180719,31.4822,32.2644,30.9933,32.2644,426120
HVN,20180720,32.2644,33.0466,31.7755,32.2644,543199
HVN,20180723,32.4599,32.5577,31.4822,31.4822,345836
HVN,20180724,31.2867,31.4822,30.7978,31.1889,200935
HVN,20180725,31.1889,31.7755,30.8956,31.4822,522934
HVN,20180726,31.2867,31.4822,31.0911,31.4822,274411
HVN,20180727,31.3844,33.7309,31.3844,33.6332,1455685
HVN,20180730,33.7310,36.3708,33.7310,35.8819,1140882
HVN,20180731,35.6864,35.8819,34.7086,35.3930,774431
HVN,20180801,35.6863,37.5440,34.9041,36.4685,1255731
HVN,20180802,36.1752,37.9351,36.1752,37.7395,1424712
HVN,20180803,37.8373,37.8373,37.0551,37.5440,761648
HVN,20180806,37.5440,37.5440,36.3708,36.4685,751215
HVN,20180807,36.3707,36.8596,35.3930,35.4908,1030104
HVN,20180808,35.4908,37.0551,35.4908,36.9574,570142
HVN,20180809,37.1529,37.6418,36.1752,36.7618,689438
HVN,20180810,37.1529,37.1529,35.8819,36.3707,545860
HVN,20180813,36.3707,36.9573,35.9796,36.0774,954940
HVN,20180814,36.1752,39.0105,35.9796,38.7172,1869184
HVN,20180815,38.9127,39.5971,37.6417,37.6418,1018762
HVN,20180816,38.1307,38.5217,37.1529,38.4239,983370
HVN,20180817,38.2284,38.9128,38.0328,38.3262,902713
HVN,20180820,38.4240,40.0861,38.4240,39.4016,1066606
HVN,20180821,39.4994,39.8905,38.6194,39.1083,872740
HVN,20180822,39.1083,39.5972,38.4239,38.5217,889331
HVN,20180823,38.7172,38.7172,37.9351,38.1306,915230
HVN,20180824,38.1306,38.3262,37.5440,38.3262,950361
HVN,20180827,37.8373,38.7173,37.8373,38.0329,646227
HVN,20180828,38.3262,38.4240,38.0329,38.0329,473400
HVN,20180829,38.2284,38.3262,37.6418,37.9351,541130
HVN,20180830,37.9351,38.8150,37.9351,38.8150,973249
HVN,20180831,38.7172,39.4994,38.7172,38.9128,1285058
HVN,20180904,39.1083,39.1083,37.8373,38.1306,554927
HVN,20180905,38.1306,38.3261,37.3484,37.6418,762301
HVN,20180906,37.7396,37.7396,35.9797,36.1752,1335612
HVN,20180907,36.1752,37.0551,36.1752,36.9574,410949
HVN,20180910,36.9574,37.2507,36.6641,36.8596,269055
HVN,20180911,36.9574,37.7395,36.5663,37.7395,562060
HVN,20180912,38.1306,38.1306,37.1529,37.1529,451697
HVN,20180913,37.5440,37.7395,36.7618,36.8596,627383
HVN,20180914,36.8596,37.1529,36.7618,37.0551,398367
HVN,20180917,37.0551,37.0551,36.6640,36.6641,220310
HVN,20180918,36.7619,37.2507,36.0775,37.1529,366664
HVN,20180919,37.1529,37.6418,36.9574,37.1529,411982
HVN,20180920,37.2507,37.9351,36.9574,37.9351,757306
HVN,20180921,38.1306,39.0106,37.8373,38.5217,1726588
HVN,20180924,38.5217,40.5749,38.3262,40.3794,2184390
HVN,20180925,40.6727,40.9660,40.1839,40.2816,960316
HVN,20180926,40.5749,40.5749,39.7927,39.8905,1376547
HVN,20180927,40.1838,40.1838,39.4016,39.7927,1278660
HVN,20180928,40.0860,40.7704,39.6949,40.3794,1004967
HVN,20181001,40.2816,41.2593,39.7928,40.0860,904188
HVN,20181002,39.6949,40.0860,38.6194,39.0106,1547015
HVN,20181003,39.1084,39.1084,38.4240,38.5217,800029
HVN,20181004,38.7172,39.4016,38.5217,39.0106,419440
HVN,20181005,39.0106,39.0106,38.4240,38.5217,506215
HVN,20181008,38.7172,38.7172,37.2507,37.3485,840280
HVN,20181009,37.3485,38.0329,37.2507,37.6418,460275
HVN,20181010,37.6418,37.9351,37.1529,37.5440,307188
HVN,20181011,37.1529,37.1529,33.1443,34.2198,1582622
HVN,20181012,34.2198,35.9797,33.0465,35.5886,969447
HVN,20181015,35.1975,35.5886,34.6109,34.8064,451515
HVN,20181016,34.5131,35.3930,34.5131,35.1975,317482
HVN,20181017,35.6864,36.0774,35.2953,35.2953,333873
HVN,20181018,35.3931,35.3931,34.4154,34.9042,421299
HVN,20181019,34.7087,34.9042,33.7309,34.8064,387780
HVN,20181022,34.9042,35.0019,33.9265,33.9265,279580
HVN,20181023,34.4154,34.4154,32.2644,33.3399,548870
HVN,20181024,33.2421,33.5354,32.3622,32.5577,416077
HVN,20181025,32.7532,32.7532,30.7001,31.8733,651695
HVN,20181026,32.0688,32.3622,31.3844,31.6777,419750
HVN,20181029,31.6777,31.7755,31.0911,31.2867,228412
HVN,20181030,31.0912,31.6778,30.7978,31.5800,375221
HVN,20181031,31.6778,32.7533,31.6778,32.7532,404715
HVN,20181101,32.8510,32.9487,31.2866,31.5800,420533
HVN,20181102,31.7755,32.2644,31.2867,32.1666,485267
HVN,20181105,32.1666,32.1666,31.1889,32.0688,389790
HVN,20181106,32.0688,32.4599,31.5799,31.8733,318645
HVN,20181107,32.0688,32.0688,31.2867,31.5800,233370
HVN,20181108,31.6778,32.5577,31.6778,32.3621,585090
HVN,20181109,32.3621,33.7309,32.1666,32.8510,703370
HVN,20181112,32.8510,32.9488,31.9711,32.1666,324000
HVN,20181113,31.7755,31.8733,31.0911,31.2867,989722
HVN,20181114,30.3090,31.5800,30.1134,30.4067,521550
HVN,20181115,30.7000,30.7000,29.8201,30.3090,296004
HVN,20181116,30.6023,31.0912,30.5045,30.7000,237936
HVN,20181119,30.7000,31.5800,30.7000,31.5800,272695
HVN,20181120,30.3090,31.1889,26.5937,30.8956,198036
HVN,20181121,30.7001,32.3622,30.4067,32.2644,611399
HVN,20181122,32.2644,32.4599,31.7755,31.9711,294915
HVN,20181123,31.7756,32.0689,31.4822,31.4822,229435
HVN,20181126,31.5800,32.5577,31.2867,32.2644,514996
HVN,20181127,32.4599,32.4599,31.7755,31.8733,225315
HVN,20181128,32.0688,32.3622,31.8733,32.0688,150500
HVN,20181129,32.2643,33.5354,32.2643,32.8510,1189856
HVN,20181130,32.8510,33.8287,32.4599,33.0465,277172
HVN,20181203,33.2420,34.1220,32.9487,33.9265,517134
HVN,20181204,34.2198,34.3176,33.4376,33.8287,723899
HVN,20181205,33.4376,33.7309,33.0465,33.5354,397680
HVN,20181206,32.7532,34.0243,32.7532,33.6332,409544
HVN,20181207,33.7310,34.5131,33.5354,34.1220,571010
HVN,20181210,34.1220,34.1220,33.3398,33.4376,295299
HVN,20181211,33.7309,33.7309,33.0465,33.2421,248953
HVN,20181212,33.3399,33.6332,33.1443,33.2421,290288
HVN,20181213,33.4376,34.6109,33.1443,33.8287,512614
HVN,20181214,33.8287,34.1220,33.3398,33.4376,281137
HVN,20181217,33.5354,33.5354,32.2644,32.2644,361495
HVN,20181218,32.2644,32.2644,31.5800,32.1666,451949
HVN,20181219,32.4599,32.5577,31.8733,32.4599,183140
HVN,20181220,32.2644,32.4599,31.9710,32.3621,113733
HVN,20181221,32.1666,32.2643,31.8732,32.0688,237869
HVN,20181224,32.3621,32.3621,31.9710,32.2644,225323
HVN,20181225,31.3845,31.6778,30.5045,31.2867,363310
HVN,20181226,31.2867,32.1666,31.2867,32.1666,248840
HVN,20181227,32.6555,32.7532,32.2644,32.3621,157415
HVN,20181228,32.4599,32.6554,32.1666,32.2644,180698
HVN,20190102,32.3622,35.4908,32.3622,34.9042,1723444
HVN,20190103,35.0020,35.4908,33.5354,33.6332,679554
HVN,20190104,33.6332,34.2198,33.2421,34.0242,472287
HVN,20190107,33.9264,34.9041,33.8287,34.7086,490463
HVN,20190108,34.5131,34.8064,34.2197,34.7086,607856
HVN,20190109,34.8064,36.4685,34.8064,36.1752,1719633
HVN,20190110,36.0774,36.6641,35.7841,36.2730,609390
HVN,20190111,36.2730,36.4685,35.9797,36.1752,482237
HVN,20190114,36.1752,36.1752,35.4908,35.6864,482904
HVN,20190115,35.6864,36.0775,35.3931,35.9797,308714
HVN,20190116,36.1752,36.6641,35.9797,36.3707,498036
HVN,20190117,36.2729,36.2729,36.0774,36.0774,477663
HVN,20190118,36.1752,36.1752,35.0997,35.1975,541819
HVN,20190121,35.1975,35.9797,34.8064,35.6864,373144
HVN,20190122,35.6864,37.1530,35.4909,36.8596,1198320
HVN,20190123,36.4685,37.5440,36.4685,36.9574,572020
HVN,20190124,37.0552,37.0552,36.5663,36.6641,195290
HVN,20190125,36.5663,36.6641,36.1752,36.3707,435979
HVN,20190128,36.1752,36.6641,36.1752,36.6641,226840
HVN,20190129,36.5663,37.1530,36.2730,36.8596,357285
HVN,20190130,36.8596,37.7395,36.8596,37.7395,740010
HVN,20190131,37.9350,38.5217,37.6417,38.2284,854692
HVN,20190201,38.0329,38.2284,37.7395,38.1306,346548
HVN,20190211,38.1306,39.0105,38.1306,38.9128,404522
HVN,20190212,38.9128,39.2061,38.4239,38.7172,764010
HVN,20190213,38.6194,40.5748,38.6194,40.0860,1358886
HVN,20190214,40.0860,40.2815,39.6949,39.6950,493193
HVN,20190215,39.6950,39.7928,39.3039,39.4016,545138
HVN,20190218,39.4016,39.8905,38.8150,39.5972,758260
HVN,20190219,39.4994,40.2816,36.2730,37.5440,1861529
HVN,20190220,37.7395,37.9351,36.8596,37.2507,743986
HVN,20190221,37.2507,38.1306,37.0552,38.1306,628856
HVN,20190222,37.9351,38.3261,37.1529,38.2284,982187
HVN,20190225,38.0329,38.9128,37.6418,37.8373,655181
HVN,20190226,38.0328,38.3262,37.6418,37.9351,542700
HVN,20190227,37.9351,39.5972,37.9351,39.3039,1931085
HVN,20190228,39.1084,39.5972,38.3262,38.3262,1055368
HVN,20190301,38.3262,39.7928,38.3262,39.5972,1231293
HVN,20190304,39.3039,42.0415,39.3039,41.9437,2159830
HVN,20190305,42.0415,42.0415,41.3571,41.6504,1352465
HVN,20190306,40.5749,41.8459,40.5749,41.4548,815962
HVN,20190307,41.2593,41.8459,40.9659,41.0637,713115
HVN,20190308,41.0637,41.0637,39.6949,39.8905,1517915
HVN,20190311,39.7927,40.3794,39.4994,39.8905,822075
HVN,20190312,39.9883,40.5749,39.8905,40.2816,1432746
HVN,20190313,40.2816,40.2816,39.7927,39.8905,1124763
HVN,20190314,39.6950,41.4548,39.6950,41.0637,1510829
HVN,20190315,40.5748,41.5526,40.5748,41.3571,1287320
HVN,20190318,41.0638,42.9214,41.0638,42.3348,2222011
HVN,20190319,42.4326,42.6281,41.0638,41.2593,1174541
HVN,20190320,41.1615,41.4548,40.4771,41.3571,930047
HVN,20190321,41.0638,41.8460,40.0861,40.2816,2197087
HVN,20190322,40.4771,40.7705,39.8905,40.5749,1009338
HVN,20190325,40.0860,40.2816,38.9128,39.6950,932690
HVN,20190326,39.6950,40.0861,39.3039,39.5972,481600
HVN,20190327,39.4994,40.3794,39.4994,40.0860,931234
HVN,20190328,39.9882,40.1838,39.6949,40.0860,296111
HVN,20190329,40.0860,40.6726,39.9882,40.0860,468418
HVN,20190401,40.4771,40.4771,39.9882,39.9883,485279
HVN,20190402,40.2816,40.4772,39.8905,39.9883,681023
HVN,20190403,40.0861,40.0861,39.4994,39.6950,394580
HVN,20190404,39.7928,40.3794,39.6950,40.0860,593592
HVN,20190405,40.0860,40.3793,39.7927,40.0860,307187
HVN,20190408,39.9882,40.3793,39.9882,40.1838,513274
HVN,20190409,40.2816,40.3793,39.4016,39.4016,894113
HVN,20190410,39.5971,39.6949,38.3261,38.6195,1040263
HVN,20190411,38.8150,38.8150,37.9351,38.2284,688483
HVN,20190412,38.1306,40.0860,37.6418,39.9883,1174325
HVN,20190416,39.9883,40.5749,39.4017,40.2816,1077679
HVN,20190417,40.0861,40.2816,39.3039,39.4994,670896
HVN,20190418,39.6949,39.6949,38.9128,39.3039,635353
HVN,20190419,39.4017,39.9883,39.0106,39.6950,713845
HVN,20190422,39.6950,39.9883,39.3039,39.4016,654120
HVN,20190423,39.4016,39.4016,39.4016,39.4016,0
HVN,20190424,39.4016,39.4016,39.4016,39.4016,0
HVN,20190425,39.4016,39.4016,39.4016,39.4016,0
HVN,20190426,39.4016,39.4016,39.4016,39.4016,0
HVN,20190502,39.4016,39.4016,39.4016,39.4016,0
HVN,20190503,39.4016,39.4016,39.4016,39.4016,0
HVN,20190506,39.4016,39.4016,39.4016,39.4016,0
HVN,20190507,40.4771,41.5526,39.5971,39.5972,1255680
HVN,20190508,39.1083,39.1083,38.4239,38.4728,514730
HVN,20190509,39.0105,39.0105,38.1795,38.2773,332280
HVN,20190510,38.2773,38.7662,37.6907,38.2284,545760
HVN,20190513,38.1306,39.5483,37.6418,39.2061,759280
HVN,20190514,38.8150,40.2816,38.7172,40.2816,963990
HVN,20190515,40.3794,40.7705,39.8905,39.8905,654310
HVN,20190516,39.8905,40.0860,39.6950,39.6950,271190
HVN,20190517,39.9883,40.2816,39.6461,39.6950,516050
HVN,20190520,39.6950,40.3305,39.6950,40.2327,839280
HVN,20190521,40.4771,41.5037,40.4771,41.3571,2206220
HVN,20190522,41.4549,42.2859,41.1616,41.6504,1690050
HVN,20190523,41.6504,41.8459,41.4549,41.8459,830590
HVN,20190524,41.8459,42.3348,41.4548,41.8948,1508050
HVN,20190527,41.8948,42.4325,41.6993,42.4325,785510
HVN,20190528,42.8236,43.9969,42.7258,43.9969,1946040
HVN,20190529,43.9969,43.9969,42.9214,43.4102,1069250
HVN,20190530,43.6057,44.2901,43.0191,43.8502,1309010
HVN,20190531,44.0000,44.3500,43.4500,43.4500,1401520
HVN,20190603,43.0000,43.0000,41.1000,41.1000,1032910
HVN,20190604,41.9000,41.9000,41.1000,41.4500,566630
HVN,20190605,42.4000,42.4000,41.6000,42.0000,463030
HVN,20190606,41.9000,41.9500,41.2500,41.5000,354600
HVN,20190607,42.0000,43.2000,41.7000,43.2000,1115580
HVN,20190610,43.6000,43.6000,43.0500,43.2500,690310
HVN,20190611,43.2500,43.7000,43.0000,43.3000,769000
HVN,20190612,43.3000,43.8000,43.2000,43.4000,846880
HVN,20190613,43.2500,43.4000,42.1500,42.1500,725360
HVN,20190614,42.1500,42.8000,41.9000,42.7500,519420
HVN,20190617,42.6000,42.9500,41.7500,42.2000,513740
HVN,20190618,42.4000,42.5000,41.9500,42.5000,309680
HVN,20190619,43.0000,43.4500,42.7000,42.8500,580300
HVN,20190620,42.8500,43.7000,42.8500,43.6000,1009120
HVN,20190621,43.9000,43.9000,42.9000,43.2000,757270
HVN,20190624,43.4000,43.4000,42.8500,42.9000,498780
HVN,20190625,42.9000,42.9000,42.2000,42.2000,1131940
HVN,20190626,42.1000,42.2000,41.5500,41.5500,1139200
HVN,20190627,41.8000,41.9000,41.2000,41.2000,822260
HVN,20190628,41.2000,42.0000,41.2000,42.0000,662860
HVN,20190701,42.3500,42.4000,41.9000,42.0000,296100
HVN,20190702,42.3000,42.3000,41.8000,42.0000,296650
HVN,20190703,42.0000,42.0000,41.7000,41.8000,225240
HVN,20190704,42.0000,42.3500,42.0000,42.3000,467430
HVN,20190705,42.4000,42.4500,42.1500,42.2000,466800
HVN,20190708,42.0500,42.9000,41.9500,42.9000,850800
HVN,20190709,42.9000,43.0000,42.6000,42.8000,489360
HVN,20190710,42.7500,43.6500,42.7500,43.2500,1895640
HVN,20190711,43.5000,43.8000,43.0500,43.7000,1048620
HVN,20190712,43.6500,44.3000,43.5500,43.9000,1585470
HVN,20190715,43.9000,43.9000,43.6500,43.7500,584740
HVN,20190716,43.8500,44.3000,41.8000,42.1000,3059790
HVN,20190717,42.1000,42.6500,41.8000,42.5000,1039330
HVN,20190718,42.1000,42.6000,42.1000,42.5000,397910
HVN,20190719,42.5000,42.5000,41.9500,42.0500,718570
HVN,20190722,42.0000,42.5000,41.9500,42.0000,553500
HVN,20190723,42.0000,43.0000,42.0000,42.7000,716430
HVN,20190724,42.8000,42.9000,42.5000,42.5000,605350
HVN,20190725,42.3000,42.8500,42.3000,42.8000,462160
HVN,20190726,42.9000,42.9000,42.6000,42.7500,421020
HVN,20190729,42.6000,42.6000,42.0000,42.5000,325580
HVN,20190730,42.0000,42.4000,41.9000,41.9000,477390
HVN,20190731,41.6500,41.9000,41.4000,41.6500,552290
HVN,20190801,41.5000,41.7000,41.2000,41.2000,487820
HVN,20190802,40.8000,40.8000,39.8000,40.0000,949220
HVN,20190805,40.0000,40.5000,39.9500,40.0500,424610
HVN,20190806,39.3000,39.9000,38.8000,38.8000,1086940
HVN,20190807,39.0000,39.5000,39.0000,39.2000,659210
HVN,20190808,39.2000,39.9500,39.0000,39.9500,321310
HVN,20190809,39.5000,40.0000,39.3000,39.3500,417620
HVN,20190812,39.4000,39.9000,39.3000,39.4000,281730
HVN,20190813,39.1500,39.4500,39.0500,39.2000,347810
