<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HVN,20190814,39.4000,39.5000,39.2000,39.2000,217170
HVN,20190815,38.1000,39.2000,38.1000,38.6000,420630
HVN,20190816,38.6000,39.0000,38.6000,38.9000,326360
HVN,20190819,39.2000,39.2000,38.9500,39.0500,145610
HVN,20190820,39.0000,39.4500,39.0000,39.0000,324230
HVN,20190821,39.0000,39.4000,39.0000,39.3000,365760
HVN,20190822,39.5000,39.5000,39.0000,39.0000,271630
HVN,20190823,39.1000,39.1000,38.3000,38.6000,433570
HVN,20190826,38.0000,38.6000,37.3500,37.5000,632660
HVN,20190827,37.6000,38.1000,36.0500,36.0500,1169520
HVN,20190828,36.0500,36.5000,35.5500,35.5500,630220
HVN,20190829,35.6000,36.3000,35.6000,36.0000,379250
HVN,20190830,36.2500,36.5500,36.0000,36.2500,336220
HVN,20190903,36.5000,36.6000,35.6000,36.0000,343430
HVN,20190904,36.0000,36.0000,35.1500,35.1500,388440
HVN,20190905,35.7500,35.8500,35.1500,35.1500,306880
HVN,20190906,35.2000,35.2500,34.2500,34.3000,522990
HVN,20190909,34.2000,34.4000,32.9500,33.3500,993180
HVN,20190910,33.3500,33.3500,32.0000,32.3000,1074770
HVN,20190911,32.2000,32.8500,32.1000,32.8500,508540
HVN,20190912,33.0000,34.3000,33.0000,34.2000,468280
HVN,20190913,34.2000,34.5000,33.5000,34.2000,416510
HVN,20190916,34.1000,34.2000,33.2000,33.3000,504630
HVN,20190917,33.3000,33.3000,32.8000,33.0000,553770
HVN,20190918,33.0000,33.8000,33.0000,33.5000,401290
HVN,20190919,33.6000,33.9000,33.5000,33.9000,249340
HVN,20190920,33.9000,34.0000,33.3000,33.3500,383340
HVN,20190923,33.3500,33.4000,33.0500,33.0500,244580
HVN,20190924,33.1000,33.4000,33.0500,33.1500,194130
HVN,20190925,33.1500,33.4000,33.0500,33.2000,280240
HVN,20190926,33.2000,33.2500,32.7000,32.8500,430850
HVN,20190927,33.0000,33.0500,32.7500,32.8000,224060
HVN,20190930,32.8500,33.7000,32.8500,33.6000,464990
HVN,20191001,33.6500,33.6500,33.4000,33.6000,241630
HVN,20191002,33.6000,33.6000,33.0000,33.1500,364760
HVN,20191003,32.6000,32.9500,32.5500,32.8000,243500
HVN,20191004,32.8000,33.5500,32.8000,33.1500,203770
HVN,20191007,33.1500,33.3000,32.6500,32.6500,181890
HVN,20191008,32.9500,33.3500,32.6500,33.3500,335530
HVN,20191009,33.3000,34.9000,33.1000,34.8000,1391720
HVN,20191010,35.0000,36.0000,34.9000,35.4500,1067610
HVN,20191011,35.3000,35.4500,35.0000,35.1000,556930
HVN,20191014,35.1000,35.2000,34.8500,35.0000,506600
HVN,20191015,35.1000,35.9000,34.9000,35.7000,691580
HVN,20191016,36.2500,36.2500,35.7500,35.7500,498840
HVN,20191017,36.0000,36.0000,35.2500,35.3000,310880
HVN,20191018,35.1000,35.5000,34.7000,34.7000,427470
HVN,20191021,34.7000,34.7000,34.2500,34.2500,320520
HVN,20191022,34.3000,35.3000,34.3000,35.2500,311610
HVN,20191023,35.2500,35.4000,34.9000,34.9000,352990
HVN,20191024,34.9000,35.3000,34.7500,35.3000,278870
HVN,20191025,35.5000,35.7500,35.3000,35.6000,360100
HVN,20191028,35.6000,35.8000,35.0000,35.1000,276140
HVN,20191029,35.1000,35.4000,35.0000,35.2500,312200
HVN,20191030,35.2500,35.4000,35.1000,35.1500,351700
HVN,20191031,35.0000,35.2000,34.9000,35.0000,394190
HVN,20191101,35.3000,36.5500,35.2500,36.5000,1540650
HVN,20191104,36.6000,36.6000,36.0000,36.4500,867720
HVN,20191105,36.4000,36.5000,36.1000,36.4500,406220
HVN,20191106,36.3500,36.4000,35.8000,35.9000,536950
HVN,20191107,35.9000,36.3000,35.9000,36.2000,313150
HVN,20191108,36.4000,36.4000,36.0000,36.1000,264110
HVN,20191111,36.3000,36.4500,35.9500,35.9500,412590
HVN,20191112,35.9500,36.3000,35.6000,36.1500,452140
HVN,20191113,36.1000,36.2000,35.8000,35.8500,299670
HVN,20191114,35.9000,36.1500,35.6000,35.6000,332150
HVN,20191115,35.9000,35.9000,35.1000,35.2000,487800
HVN,20191118,35.2000,35.5000,34.6500,34.7000,276560
HVN,20191119,34.6500,35.0000,34.6000,34.7500,185980
HVN,20191120,35.1000,35.1000,34.7500,34.8000,197170
HVN,20191121,34.8000,35.0000,34.7000,34.8000,216420
HVN,20191122,34.8000,34.9500,33.8000,33.8000,607680
HVN,20191125,33.6500,33.7000,33.0000,33.6000,428140
HVN,20191126,33.8000,33.9500,33.6000,33.9000,198510
HVN,20191127,33.9000,34.3000,33.8000,34.3000,284510
HVN,20191128,34.3000,34.7000,33.8500,34.4500,387800
HVN,20191129,34.4500,35.0000,34.3000,34.9500,330370
HVN,20191202,35.0000,35.1500,34.5000,35.1000,585250
HVN,20191203,35.1000,35.4500,34.5000,35.4000,520910
HVN,20191204,35.4500,35.5000,35.2000,35.5000,292750
HVN,20191205,35.5000,35.8000,35.5000,35.7500,456310
HVN,20191206,35.7500,35.8000,35.1500,35.1500,582610
HVN,20191209,34.7000,35.1500,34.5000,34.6500,226580
HVN,20191210,34.8000,34.8000,34.1000,34.2000,152340
HVN,20191211,34.1000,34.3000,33.9500,34.1000,137730
HVN,20191212,34.5000,34.6000,34.1500,34.6000,154360
HVN,20191213,34.6000,35.0000,34.6000,34.6000,120870
HVN,20191216,34.6000,34.7500,34.1500,34.2000,159640
HVN,20191217,34.3500,34.3500,33.8000,33.8000,242640
HVN,20191218,34.0000,34.0000,33.1500,33.3000,269700
HVN,20191219,33.3000,34.3000,33.0500,34.2000,219280
HVN,20191220,34.5000,34.5000,33.8000,33.8500,99440
HVN,20191223,34.0000,34.4500,33.8500,34.3500,193480
HVN,20191224,34.4500,34.5000,33.8000,34.0000,161890
HVN,20191225,33.8000,34.2500,33.8000,34.2000,131980
HVN,20191226,34.2000,34.3000,33.9000,33.9000,90240
HVN,20191227,33.9000,34.0000,33.8000,33.9000,286840
HVN,20191230,34.0000,34.5000,33.9000,33.9000,339280
HVN,20191231,33.9000,33.9000,33.2000,33.7500,490540
HVN,20200102,33.7500,34.3500,33.5000,34.3000,134600
HVN,20200103,34.5000,34.5000,33.9500,34.1000,151600
HVN,20200106,34.1000,34.1000,33.4000,33.5000,176000
HVN,20200107,33.6000,33.7000,33.1000,33.4500,108420
HVN,20200108,33.0000,33.3000,32.5000,32.5000,386610
HVN,20200109,33.0000,33.2000,32.6000,32.6000,199950
HVN,20200110,32.8500,32.8500,32.5000,32.6000,161600
HVN,20200113,32.6000,32.7500,32.5500,32.6000,127840
HVN,20200114,32.6000,32.7000,31.9000,32.2000,262760
HVN,20200115,32.0500,32.2000,31.8000,31.8500,247290
HVN,20200116,32.0000,33.0000,31.9000,33.0000,241750
HVN,20200117,33.0000,33.0000,32.5500,32.5500,155850
HVN,20200120,32.5500,32.7000,32.1000,32.1500,158270
HVN,20200121,32.5000,32.9500,32.2500,32.7500,225710
HVN,20200122,32.7500,32.8000,32.6000,32.8000,129780
HVN,20200130,30.9000,32.1000,30.5500,30.5500,1031650
HVN,20200131,29.1000,29.3000,28.4500,28.4500,1098740
HVN,20200203,26.5000,27.4000,26.5000,27.0000,1041750
HVN,20200204,27.6500,27.6500,26.1000,26.7000,1066590
HVN,20200205,27.0000,27.0500,26.4500,26.5000,661210
HVN,20200206,26.0500,26.5000,26.0000,26.4000,1565540
HVN,20200207,26.8000,28.0000,26.7000,28.0000,1155030
HVN,20200210,28.0000,28.0000,27.1000,27.3000,411790
HVN,20200211,27.0500,27.4000,27.0500,27.2000,487720
HVN,20200212,27.2000,28.0000,27.2000,27.9000,729410
HVN,20200213,27.2000,28.0000,27.2000,27.5000,671580
HVN,20200214,27.8000,27.8500,27.2000,27.2500,437250
HVN,20200217,27.0000,27.0000,26.5000,26.6500,711840
HVN,20200218,26.7500,27.5000,26.7000,26.9000,468930
HVN,20200219,27.3000,27.3000,26.9000,26.9000,279240
HVN,20200220,27.1000,27.5000,26.9000,27.0000,509880
HVN,20200221,26.8500,26.9000,26.5000,26.9000,668070
HVN,20200224,26.4000,26.7000,25.0500,25.0500,1136480
HVN,20200225,23.5500,24.3000,23.5500,23.9000,970060
HVN,20200226,23.8000,23.8000,23.0000,23.1000,1109560
HVN,20200227,23.0000,23.9000,23.0000,23.5000,674960
HVN,20200228,23.4000,23.4000,22.9000,23.0000,783100
HVN,20200302,22.9000,22.9000,21.8500,22.2000,1300540
HVN,20200303,22.5000,23.0000,22.5000,22.7000,789840
HVN,20200304,22.7000,24.2500,22.6000,24.2500,1625180
HVN,20200305,24.8000,25.9000,24.4000,25.8000,2161890
HVN,20200306,25.5000,25.5500,24.8000,24.9500,782600
HVN,20200309,23.2500,23.4000,23.2500,23.2500,1236390
HVN,20200310,21.6500,23.3000,21.6500,23.0000,1358740
HVN,20200311,23.4000,23.4000,22.1500,22.5500,945960
HVN,20200312,21.7000,22.0000,21.0000,21.0000,1190690
HVN,20200313,20.0000,21.0000,19.5500,20.8000,942390
HVN,20200316,20.8000,21.0000,20.2000,20.6000,432720
HVN,20200317,20.4000,21.2000,20.0000,21.2000,746910
HVN,20200318,21.2000,21.5000,20.7000,20.8000,782900
HVN,20200319,20.5000,20.7000,19.8000,19.9000,1030030
HVN,20200320,19.8000,20.4000,19.8000,19.9000,739420
HVN,20200323,19.8000,19.8000,18.5500,18.5500,1101930
HVN,20200324,18.1500,18.6000,17.5000,18.3000,716080
HVN,20200325,18.7500,19.3000,18.7000,19.3000,810880
HVN,20200326,19.3000,19.7000,18.8000,19.3500,562310
HVN,20200327,19.1000,20.0000,19.1000,19.3000,808780
HVN,20200330,18.5000,18.9000,18.0000,18.1000,998870
HVN,20200331,18.8000,18.8000,17.8000,17.8000,1126200
HVN,20200401,17.8000,18.6500,17.7500,18.5000,1344060
HVN,20200403,18.5000,19.3000,18.5000,19.3000,826490
HVN,20200406,19.8000,20.6500,19.8000,20.6500,1510090
HVN,20200407,21.0000,21.4000,20.0000,20.3000,1547550
HVN,20200408,19.3000,19.9000,19.2000,19.8000,987730
HVN,20200409,19.8000,20.8500,19.6000,20.6500,1629860
HVN,20200410,21.0000,22.0500,20.5500,22.0500,2440190
HVN,20200413,23.5500,23.5500,23.0000,23.5500,1751120
HVN,20200414,24.8000,24.8000,22.0000,23.4500,2779780
HVN,20200415,22.7000,24.3000,22.5000,24.2000,1763390
HVN,20200416,24.2000,24.5000,23.8000,24.3500,1633830
HVN,20200417,24.5000,25.9500,24.4500,25.8500,2561940
HVN,20200420,26.5000,27.6500,26.3000,27.6500,3756320
HVN,20200421,27.6500,29.0000,26.5000,27.2000,3415200
HVN,20200422,27.2000,27.5000,26.0000,27.2000,1530240
HVN,20200423,28.5000,28.5000,27.6000,27.8000,1520660
HVN,20200424,27.8000,27.8000,26.9500,27.3500,1101860
HVN,20200427,27.4000,27.5000,26.5000,26.5500,1365730
HVN,20200428,26.5500,26.5500,25.6000,26.1000,1154220
HVN,20200429,26.9000,27.1000,26.2000,26.9000,887800
HVN,20200504,26.7000,26.8500,26.1000,26.1000,573850
HVN,20200505,26.0000,26.3000,25.6000,26.0000,649350
HVN,20200506,26.0000,26.4000,25.7500,26.4000,797520
HVN,20200507,26.7500,27.0000,26.6000,26.7000,725660
HVN,20200508,26.8000,27.3000,26.7000,26.9500,1244600
HVN,20200511,26.9000,27.0000,26.7500,26.9000,938070
HVN,20200512,26.9000,27.0000,26.6500,26.9500,989670
HVN,20200513,26.9500,28.2000,26.8000,27.9500,2738210
HVN,20200514,27.8000,28.0000,27.7000,27.7000,1099110
HVN,20200515,27.6500,27.8000,27.1000,27.3500,729330
HVN,20200518,27.3000,27.3000,26.5000,26.8500,1173050
HVN,20200519,27.4000,27.8000,27.0500,27.0500,946220
HVN,20200520,27.5000,27.5000,27.1000,27.2500,741240
HVN,20200521,27.3000,27.5500,27.2000,27.3000,660700
HVN,20200522,27.3500,27.4000,26.9000,26.9000,961980
HVN,20200525,26.9500,26.9500,26.6000,26.8000,687010
HVN,20200526,26.9000,27.4000,26.8500,27.3500,1307740
HVN,20200527,27.9000,28.5000,27.9000,28.0000,4179840
HVN,20200528,28.0000,28.2000,27.6500,27.8000,779720
HVN,20200529,27.7000,27.7000,27.3000,27.5000,849850
HVN,20200601,28.3000,28.3000,27.5000,27.7000,1088590
HVN,20200602,27.7000,27.8500,27.4500,27.4500,933450
HVN,20200603,27.4500,27.4500,27.2000,27.3500,534160
HVN,20200604,27.8000,28.3500,27.3500,27.8500,1782690
HVN,20200605,28.0000,28.7000,27.8000,28.2500,2174220
HVN,20200608,28.7500,28.9000,28.5000,28.7500,2200190
HVN,20200609,29.0000,30.4500,28.9000,30.1500,3082330
HVN,20200610,30.2000,30.2500,29.2000,29.9000,1710790
HVN,20200611,30.0000,30.0000,28.0000,28.0000,2610590
HVN,20200612,27.1000,28.0000,27.1000,27.8000,2078150
HVN,20200615,27.3000,28.0000,26.5000,27.2000,2156210
HVN,20200616,27.2000,28.0500,27.2000,28.0000,830710
HVN,20200617,28.3000,28.3000,27.6500,27.9500,995810
HVN,20200618,27.8000,27.8000,27.4500,27.5500,478230
HVN,20200619,27.5000,27.6000,27.2000,27.3500,637820
HVN,20200622,27.2500,27.2500,26.7500,27.0000,872120
HVN,20200623,27.0000,27.6000,26.9000,27.1000,531200
HVN,20200624,27.2000,27.3000,27.0000,27.0000,333470
HVN,20200625,26.5000,27.0000,26.5000,26.7000,455080
HVN,20200626,26.9000,27.1000,26.3000,26.3000,671180
HVN,20200629,26.3000,26.3000,24.6500,24.9000,860600
HVN,20200630,25.1000,26.0000,24.9500,25.1000,576000
HVN,20200701,25.1000,25.8500,25.1000,25.7000,280530
HVN,20200702,26.0000,26.0000,25.6000,25.6000,258190
HVN,20200703,25.8000,26.2000,25.8000,25.9000,213820
HVN,20200706,26.0000,26.3000,25.9000,26.0000,208620
HVN,20200707,26.0000,26.5000,26.0000,26.2500,450690
HVN,20200708,26.3000,26.5500,26.2500,26.3000,345230
HVN,20200709,26.3000,26.8000,26.3000,26.6000,365740
HVN,20200710,26.6000,26.6000,26.1500,26.4000,389310
HVN,20200713,26.3500,26.5000,26.2000,26.2500,278810
HVN,20200714,26.2500,26.5000,26.2000,26.4000,283090
HVN,20200715,26.6000,26.6000,26.3000,26.4500,243980
HVN,20200716,26.5000,26.5500,26.3500,26.3500,259920
HVN,20200717,26.4000,26.4000,26.1000,26.2000,241890
HVN,20200720,26.0000,26.3500,26.0000,26.0000,257240
HVN,20200721,26.0000,26.2000,25.7500,25.9000,225820
HVN,20200722,26.1000,26.1000,25.8000,25.8000,162030
HVN,20200723,25.8000,26.0000,25.8000,25.8000,203920
HVN,20200724,25.8000,25.9500,24.0000,24.3500,898830
HVN,20200727,22.6500,22.7000,22.6500,22.6500,844630
HVN,20200728,21.2000,23.0000,21.2000,23.0000,1314370
HVN,20200729,21.6500,22.4000,21.4000,21.6500,1210250
HVN,20200730,21.6500,22.3500,21.6500,22.0000,513710
HVN,20200731,21.7000,21.8000,21.2500,21.7000,421410
HVN,20200803,21.5000,22.3000,21.3000,22.3000,568280
HVN,20200804,22.4000,23.1000,22.4000,23.0500,820570
HVN,20200805,23.4000,24.1500,23.2000,24.0000,925870
HVN,20200806,24.0000,24.0000,23.2000,23.7500,773860
HVN,20200807,23.2000,23.7000,23.2000,23.6500,389600
HVN,20200810,23.7000,24.0000,23.6000,23.6500,544400
HVN,20200811,23.7000,24.0000,23.5000,23.5500,562500
HVN,20200812,23.6500,24.2500,23.6500,24.0500,948460
HVN,20200813,24.3000,25.0000,24.1000,25.0000,719630
HVN,20200814,25.0000,25.0000,24.5000,24.6000,560450
HVN,20200817,24.1000,24.6000,23.8000,24.1000,658400
HVN,20200818,24.1000,24.5000,24.0500,24.1000,253430
HVN,20200819,24.1000,24.4500,24.1000,24.3000,194430
HVN,20200820,24.3000,24.3000,23.9000,24.1000,430960
HVN,20200821,24.1500,24.2500,24.0500,24.2000,331710
HVN,20200824,24.5000,24.5000,24.2500,24.4500,679010
HVN,20200825,24.6000,24.9000,24.4500,24.8000,759750
HVN,20200826,24.9500,24.9500,24.6500,24.7000,471370
HVN,20200827,24.6000,24.7500,24.3000,24.6000,462700
HVN,20200828,24.9000,24.9000,24.4500,24.6500,631340
HVN,20200831,25.1000,25.9000,25.0000,25.7000,1369150
HVN,20200901,26.2000,26.6000,26.0000,26.5000,1425850
HVN,20200903,27.0000,27.0000,26.0000,26.4000,1279610
HVN,20200904,25.8000,26.2000,25.5000,26.2000,1125480
HVN,20200907,26.4000,26.6500,26.2000,26.2000,954110
HVN,20200908,26.4000,26.4500,26.0000,26.2000,320450
HVN,20200909,26.0000,26.2000,25.9000,26.2000,286550
HVN,20200910,26.4000,26.4500,26.1500,26.2000,465920
HVN,20200911,26.2500,26.2500,26.1000,26.2000,350280
HVN,20200914,26.3000,27.2500,26.3000,27.2500,1593440
HVN,20200915,27.3000,27.3000,26.6500,26.9500,1011440
HVN,20200916,27.2000,27.3000,26.9000,26.9000,624310
HVN,20200917,26.9000,26.9500,26.8000,26.8000,614640
HVN,20200918,26.8000,26.9000,26.7500,26.8500,375150
HVN,20200921,26.8500,27.0000,26.8500,26.8500,714820
HVN,20200922,26.5000,26.8000,26.5000,26.6500,324540
HVN,20200923,26.9000,26.9500,26.7500,26.8500,362250
HVN,20200924,26.8000,26.8500,26.7000,26.7500,409270
HVN,20200925,26.7500,26.8500,26.6500,26.7000,320370
HVN,20200928,26.6500,26.8000,26.6500,26.7000,469570
HVN,20200929,26.7000,26.9000,26.6500,26.7500,916640
HVN,20200930,26.7000,26.8000,26.5500,26.7000,343720
HVN,20201001,26.8000,27.5000,26.8000,27.3000,1559450
HVN,20201002,27.3000,27.3000,26.3000,26.8500,929580
HVN,20201005,26.9000,27.3000,26.9000,27.1000,484960
HVN,20201006,27.1000,27.2000,26.8000,26.9000,550300
HVN,20201007,26.5000,26.8500,26.5000,26.6500,466110
HVN,20201008,26.6500,26.8000,26.5500,26.6500,499750
HVN,20201009,26.7000,26.7500,26.6000,26.7000,383110
HVN,20201012,26.7000,26.7500,26.3500,26.3500,637920
HVN,20201013,26.4000,26.5000,26.2500,26.2500,348660
HVN,20201014,26.2000,26.5000,26.2000,26.2500,409830
HVN,20201015,26.3000,26.3000,26.0000,26.2500,461430
HVN,20201016,26.2500,26.2500,26.0000,26.0500,447420
HVN,20201019,26.1000,26.2500,26.0500,26.1000,255690
HVN,20201020,26.0000,26.0000,25.6000,25.6500,739960
HVN,20201021,25.6500,25.7500,25.2000,25.3000,596180
HVN,20201022,25.2500,25.6000,25.2500,25.5500,394600
HVN,20201023,25.7000,25.9000,25.7000,25.8000,283830
HVN,20201026,25.9000,25.9000,25.7000,25.7000,271330
HVN,20201027,25.6000,25.7000,25.3500,25.4500,265650
HVN,20201028,25.3000,25.3000,24.7000,24.7000,463260
HVN,20201029,24.0000,24.9000,24.0000,24.6000,376600
HVN,20201030,24.6500,24.9000,24.6500,24.8500,174420
HVN,20201102,24.8500,24.9000,24.6000,24.7000,105160
HVN,20201103,24.7000,25.0000,24.7000,25.0000,253640
HVN,20201104,25.1000,25.2500,24.8500,25.2500,264860
HVN,20201105,25.2500,25.4500,25.1000,25.1500,124400
HVN,20201106,25.1500,25.2000,24.8000,24.9000,170030
HVN,20201109,24.9000,26.0000,24.9000,26.0000,578530
HVN,20201110,27.8000,27.8000,27.0000,27.5000,3518100
HVN,20201111,27.6000,27.6000,26.8000,27.0000,875460
HVN,20201112,27.0000,27.1000,26.5500,26.8000,576710
HVN,20201113,26.5000,27.1500,26.3500,27.1500,1459130
HVN,20201116,27.4000,27.4000,26.7000,26.8000,921370
HVN,20201117,27.1000,27.2000,27.0000,27.1000,821070
HVN,20201118,27.9000,27.9000,27.2000,27.3000,2813620
HVN,20201119,27.3000,27.3000,26.9000,27.0000,763200
HVN,20201120,26.9000,27.3500,26.7000,27.2000,977970
HVN,20201123,27.3000,27.3500,26.8500,27.0000,673760
HVN,20201124,27.0000,27.1500,26.7500,26.7500,982590
HVN,20201125,26.8000,27.0000,26.8000,26.8500,657860
HVN,20201126,26.8500,26.9000,26.6000,26.7000,449000
