<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HVN,20201127,26.7000,26.8000,26.7000,26.7500,334760
HVN,20201130,26.7500,27.2000,26.7000,26.7000,806660
HVN,20201201,26.4500,26.4500,25.6000,26.4500,790900
HVN,20201202,26.0500,26.3000,26.0500,26.2000,807120
HVN,20201203,26.1500,26.2000,26.0500,26.1500,587680
HVN,20201204,26.1500,26.5000,26.1500,26.4000,483950
HVN,20201207,26.5000,26.6500,26.4500,26.6000,563080
HVN,20201208,26.8000,26.8000,26.5500,26.6500,539900
HVN,20201209,26.7000,27.0500,26.7000,26.8500,793890
HVN,20201210,27.0000,27.0000,26.5000,26.5500,683250
HVN,20201211,26.7000,27.5000,26.6000,27.4500,2357600
HVN,20201214,27.8500,27.8500,27.5000,27.7000,1550880
HVN,20201215,27.5000,27.9000,27.4000,27.7000,1228820
HVN,20201216,27.6000,28.8500,27.5000,28.5000,1920380
HVN,20201217,28.3500,28.7000,27.9000,28.0000,1586160
HVN,20201218,28.0500,28.4000,28.0500,28.1500,942350
HVN,20201221,28.2000,28.3000,28.0500,28.2500,1802010
HVN,20201222,28.0500,28.2000,27.8000,28.0500,1207330
HVN,20201223,28.1000,28.1500,27.7000,27.7500,1552100
HVN,20201224,27.7500,27.9000,25.9000,27.3500,1157430
HVN,20201225,28.1500,28.4000,27.2500,28.1500,1618240
HVN,20201228,29.0000,29.0000,28.0000,28.1500,1556300
HVN,20201229,28.3000,28.4000,27.8500,28.3000,1277340
HVN,20201230,28.3500,28.9000,28.3000,28.3500,1104710
HVN,20201231,28.3000,28.5500,28.2500,28.3000,742640
HVN,20210104,28.5000,28.9000,28.3000,28.5500,1966600
HVN,20210105,28.3000,28.5000,28.2500,28.3000,1310800
HVN,20210106,28.3000,28.3000,28.0000,28.1500,1150000
HVN,20210107,28.5000,28.9500,28.1500,28.6000,1668700
HVN,20210108,28.8000,29.4000,28.8000,29.2000,2478600
HVN,20210111,29.2000,31.2000,29.2000,31.2000,2407600
HVN,20210112,32.4000,32.4000,31.9500,32.0000,2311500
HVN,20210113,32.0000,32.0000,31.1000,31.1000,2170500
HVN,20210114,31.1500,31.2000,30.4500,30.8000,1864700
HVN,20210115,30.9000,31.4000,30.8000,30.8500,1423200
HVN,20210118,30.8500,30.9000,30.6000,30.6500,1523800
HVN,20210119,30.5500,30.5500,28.5500,28.6000,1713800
HVN,20210120,28.6000,29.2000,27.0500,28.7000,1204200
HVN,20210121,29.0000,29.5000,29.0000,29.4500,1008300
HVN,20210122,29.5000,29.7000,29.0000,29.2000,1001700
HVN,20210125,29.0000,29.5000,29.0000,29.1000,651900
HVN,20210126,29.1000,29.2000,27.8000,28.1000,905900
HVN,20210127,28.0000,28.0000,27.0500,27.2500,1005700
HVN,20210128,25.4000,25.8000,25.3500,25.3500,1638500
HVN,20210129,23.7000,27.1000,23.7000,25.8500,1063900
HVN,20210201,25.9000,26.0000,25.1000,25.1000,748100
HVN,20210202,25.2000,25.3000,24.5000,25.3000,570500
HVN,20210203,25.4500,26.2500,25.4500,26.1500,530100
HVN,20210204,26.0000,26.6000,26.0000,26.1000,529900
HVN,20210205,26.2000,26.6000,26.2000,26.5000,433300
HVN,20210208,26.5000,26.5000,24.7000,25.5500,820100
HVN,20210209,25.5500,26.3500,25.5000,26.3500,446800
HVN,20210217,26.4000,27.2500,26.4000,27.2500,680200
HVN,20210218,27.2500,27.3000,26.9500,27.2500,837900
HVN,20210219,26.9000,27.2000,26.6500,26.9000,1482400
HVN,20210222,27.3500,27.6000,27.1000,27.5000,1278800
HVN,20210223,27.5000,28.8000,27.5000,28.6000,1423300
HVN,20210224,29.0000,29.3000,28.3000,28.8000,1925300
HVN,20210225,29.3000,29.5000,28.8000,29.0000,1601700
HVN,20210226,28.7000,30.2500,28.4000,29.9500,2176900
HVN,20210301,30.3000,31.4500,30.2000,31.4000,2520200
HVN,20210302,32.1000,32.1000,30.5000,31.3000,2010900
HVN,20210303,31.0000,31.0000,30.5000,30.9000,1388500
HVN,20210304,30.9000,30.9000,29.8000,29.9000,1615200
HVN,20210305,29.7500,30.8000,29.2000,30.6500,1307800
HVN,20210308,31.4000,31.4000,30.2500,30.4500,1311600
HVN,20210309,30.0000,30.4000,29.8000,30.1500,920400
HVN,20210310,29.9500,30.8000,29.9000,30.8000,1190200
HVN,20210311,31.0000,31.2000,30.6000,30.7000,1396000
HVN,20210312,30.8000,30.8000,30.4500,30.4500,693100
HVN,20210315,30.4500,30.5500,30.1000,30.2000,1081900
HVN,20210316,30.2000,30.9000,30.0000,30.3000,1295600
HVN,20210317,30.3000,31.0000,30.3000,30.8000,1251700
HVN,20210318,31.2000,32.5000,31.1000,32.4000,3907200
HVN,20210319,32.4000,34.0000,32.1000,33.5500,3332500
HVN,20210322,33.5000,33.8500,33.1500,33.5000,1803600
HVN,20210323,33.0000,33.3500,32.5000,32.6000,2279800
HVN,20210324,32.0000,32.4000,31.5000,31.5000,2220800
HVN,20210325,31.8000,33.1000,31.5000,32.3500,1543100
HVN,20210326,32.0000,32.3500,31.4000,32.0000,1505700
HVN,20210329,33.0000,33.0000,32.5000,32.8000,1075200
HVN,20210330,32.8500,32.9000,32.4000,32.6000,997400
HVN,20210331,32.4500,33.1000,32.3000,32.6500,1253300
HVN,20210401,33.1000,33.8500,33.0000,33.8000,2190000
HVN,20210402,34.0000,34.2000,33.5000,33.5500,1254000
HVN,20210405,33.7000,34.0000,33.3000,33.4000,1202900
HVN,20210406,33.2000,33.4000,32.9000,33.0500,1453000
HVN,20210407,33.0000,33.0000,32.7500,33.0000,948200
HVN,20210408,33.0000,33.5000,33.0000,33.3000,851000
HVN,20210409,33.3000,33.4000,33.1500,33.1500,710600
HVN,20210412,32.3000,32.9000,32.3000,32.8000,2002500
HVN,20210413,32.7000,32.8000,32.0000,32.0500,1076200
HVN,20210414,31.6500,32.0000,31.5000,32.0000,884100
HVN,20210415,32.0000,32.1000,31.5000,31.6000,831400
HVN,20210416,31.6000,32.0000,30.4500,31.0000,1212200
HVN,20210419,31.2000,31.4500,30.3000,30.9500,1165100
HVN,20210420,30.9500,31.4500,30.7500,31.2000,796300
HVN,20210422,31.2000,31.2000,30.2000,30.2000,1080800
HVN,20210423,30.0000,30.2000,29.6000,30.2000,860800
HVN,20210426,30.2000,30.2000,28.1000,28.8000,1106400
HVN,20210427,28.8000,28.9000,28.1000,28.7500,790800
HVN,20210428,28.7500,29.0000,28.5000,28.8000,528100
HVN,20210429,28.8000,29.2000,28.8000,29.0000,466300
HVN,20210504,27.0000,29.0000,27.0000,27.3000,1477900
HVN,20210505,27.7000,28.0000,27.7000,28.0000,693200
HVN,20210506,28.0000,28.5000,27.8000,27.8000,637400
HVN,20210507,27.2000,27.8000,27.0000,27.2000,1021800
HVN,20210510,26.5000,26.9000,26.5000,26.6000,1107600
HVN,20210511,27.0000,27.9000,27.0000,27.6000,768900
HVN,20210512,27.6000,28.0000,27.5000,27.9000,432100
HVN,20210513,27.5500,27.9500,27.0000,27.3000,627100
HVN,20210514,27.3000,27.5000,27.1000,27.3000,925400
HVN,20210517,27.5000,27.7000,27.2000,27.3500,468800
HVN,20210518,27.1000,27.4000,27.0500,27.1000,555900
HVN,20210519,27.6000,27.6000,26.6500,26.7000,698600
HVN,20210520,26.1000,27.0000,25.8000,25.9000,1289500
HVN,20210521,26.7500,26.9500,25.5000,26.7500,1103900
HVN,20210524,26.7500,27.5000,26.7500,26.9500,631600
HVN,20210525,26.9500,27.0000,26.5500,26.7000,579300
HVN,20210526,26.7000,26.9000,26.2000,26.5000,625600
HVN,20210527,26.4000,26.5000,26.0000,26.1000,572900
HVN,20210528,26.1000,26.4000,26.0500,26.2000,493800
HVN,20210531,26.0000,26.1500,25.8000,25.8500,707200
HVN,20210601,25.8000,25.8500,25.6000,25.6500,750100
HVN,20210602,25.7000,27.4000,25.5000,27.4000,1603400
HVN,20210603,27.4000,27.4500,26.8000,27.0000,1146200
HVN,20210604,26.5000,26.8000,26.4500,26.6000,863700
HVN,20210607,26.6000,26.7000,26.3500,26.6000,1276500
HVN,20210608,27.2000,27.5000,26.8000,27.1000,1617100
HVN,20210609,27.1000,27.3500,27.0000,27.3500,1021800
HVN,20210610,27.3000,27.3000,26.9000,27.0000,648800
HVN,20210611,27.0500,28.5000,26.5000,28.5000,1465900
HVN,20210614,28.7000,28.7000,27.9000,28.0000,1260700
HVN,20210615,28.0000,28.3000,27.9500,28.0500,872200
HVN,20210616,28.0500,28.1000,27.5000,27.5500,1255600
HVN,20210617,26.1000,27.0000,26.1000,26.9000,1447800
HVN,20210618,26.9000,27.4000,26.6000,27.1000,1107900
HVN,20210621,27.7000,28.0000,26.8000,27.7000,1281500
HVN,20210622,28.3000,28.3000,27.5500,27.5500,1071800
HVN,20210623,27.5500,27.5500,27.1000,27.2000,693800
HVN,20210624,27.1000,27.5000,27.0000,27.1500,747300
HVN,20210625,27.2000,27.4500,27.1500,27.2500,448900
HVN,20210628,27.5500,27.5500,27.1000,27.2000,575800
HVN,20210629,27.2500,27.7000,27.1000,27.6500,1026500
HVN,20210630,27.6500,27.6500,27.4000,27.6000,573500
HVN,20210701,27.6000,27.6500,27.2500,27.6000,504600
HVN,20210702,27.4000,27.6000,27.2000,27.4000,532100
HVN,20210705,27.3000,27.4000,26.9000,27.0000,693700
HVN,20210706,27.0000,27.0500,26.5000,26.5000,702100
HVN,20210707,26.4000,26.5000,25.5000,26.0500,725600
HVN,20210708,26.0500,26.7000,26.0500,26.3000,457700
HVN,20210709,26.3000,26.3000,25.9000,26.1000,539700
HVN,20210712,26.0000,26.1000,24.5000,24.9000,871000
HVN,20210713,25.1000,25.8000,25.1000,25.5500,388200
HVN,20210714,26.3000,26.5000,25.5500,25.7000,398900
HVN,20210715,25.7500,26.0000,25.7500,25.9500,241400
HVN,20210716,26.0500,26.0500,25.5000,25.5000,457600
HVN,20210719,25.0000,25.1000,23.9000,24.0000,810100
HVN,20210720,24.5000,24.5500,24.0500,24.5000,358300
HVN,20210721,24.8000,25.1500,24.6000,25.0000,268200
HVN,20210722,25.0000,25.3000,25.0000,25.2000,264600
HVN,20210723,25.0000,25.0000,24.5000,24.5000,668500
HVN,20210726,24.0000,24.5000,24.0000,24.0500,652900
HVN,20210727,24.3000,24.3000,24.0500,24.1500,784000
HVN,20210728,23.8000,24.1000,23.6000,23.8000,1268800
HVN,20210729,19.8000,20.1000,19.8000,20.1000,505600
HVN,20210730,21.5000,21.5000,21.5000,21.5000,412300
HVN,20210802,23.0000,23.0000,22.0000,22.7500,2559800
HVN,20210803,22.7500,22.8000,22.1000,22.2500,787600
HVN,20210804,22.1000,22.2500,21.8000,21.8000,946800
HVN,20210805,21.5000,21.7500,21.2000,21.6500,1013400
HVN,20210806,21.7000,21.9500,21.6000,21.7000,805600
HVN,20210809,21.6000,21.6000,21.2500,21.3500,788200
HVN,20210810,21.3500,21.5000,21.3000,21.5000,597000
HVN,20210811,21.5000,22.1000,21.4000,21.8000,897600
HVN,20210812,21.6000,21.9500,21.6000,21.7000,473500
HVN,20210813,21.8000,21.9500,21.5000,21.5500,573600
HVN,20210816,21.5000,21.5500,21.3000,21.5000,590000
HVN,20210817,21.5000,21.5500,21.4000,21.4000,440200
HVN,20210818,21.4000,21.4000,21.2000,21.3000,564100
HVN,20210819,21.2000,21.2500,21.1000,21.2500,467300
HVN,20210820,21.1500,21.2000,20.8000,20.8500,774300
HVN,20210823,20.8500,20.8500,20.5000,20.5500,538100
HVN,20210824,20.4000,20.6000,20.2500,20.4000,489100
HVN,20210825,20.5000,21.1500,20.4500,21.1500,432700
HVN,20210826,21.3000,21.3000,21.1000,21.2000,352800
HVN,20210827,21.2000,21.2000,20.9000,21.1500,346200
HVN,20210830,21.2000,21.7000,21.1500,21.5000,680000
HVN,20210831,21.4500,21.4500,21.0000,21.1000,586800
HVN,20210901,20.7000,21.1000,20.6000,20.9500,692200
HVN,20210906,20.9500,21.8000,20.9500,21.5500,1082900
HVN,20210907,21.6000,22.2000,21.6000,22.1000,1483900
HVN,20210908,22.5000,22.8000,22.0000,22.4000,1438400
HVN,20210909,22.4500,23.9500,22.4500,23.9500,2369400
HVN,20210910,25.4000,25.4500,24.6000,25.0500,3492400
HVN,20210913,25.1000,26.8000,25.1000,26.8000,3733800
HVN,20210914,28.6000,28.6500,28.5500,28.6500,3343700
HVN,20210915,30.6500,30.6500,26.8000,26.8000,5463200
HVN,20210916,26.1000,26.5000,25.3000,25.5000,2737700
HVN,20210917,25.5000,27.2500,25.3000,26.7500,1237300
HVN,20210920,26.7500,26.8000,26.0500,26.1500,1535900
HVN,20210921,25.5000,25.8000,25.0000,25.4000,1559800
HVN,20210922,25.7000,26.0000,25.5000,25.9000,1005400
HVN,20210923,26.0000,26.0000,25.4000,25.6000,909200
HVN,20210924,25.6000,26.2000,25.4000,25.9000,910000
HVN,20210927,26.2000,26.3000,25.4000,25.5500,1128100
HVN,20210928,25.7000,25.7000,24.5000,25.0000,860100
HVN,20210929,25.0000,25.0000,24.3000,24.5000,941200
HVN,20210930,24.5000,25.2000,24.5000,25.0000,611200
HVN,20211001,25.0000,25.0000,24.5000,24.9000,552200
HVN,20211004,24.9500,26.0000,24.9000,25.9000,1019500
HVN,20211005,26.4500,26.5000,25.9000,26.2000,801900
HVN,20211006,26.2000,26.3000,25.8500,25.9000,768900
HVN,20211007,26.0000,26.1000,25.6500,25.9500,714700
HVN,20211008,26.0000,26.2000,25.9000,26.1000,867100
HVN,20211011,26.7000,27.5000,26.5000,27.0000,1453400
HVN,20211012,27.1000,27.4500,26.5000,26.7000,1112900
HVN,20211013,26.7000,26.9000,26.4000,26.4500,636900
HVN,20211014,26.4500,26.5500,26.2500,26.3000,757400
HVN,20211015,26.1000,26.3000,26.0000,26.0500,1000600
HVN,20211018,26.0500,26.3000,25.6000,25.6000,999000
HVN,20211019,25.6000,25.8000,25.4500,25.7500,441800
HVN,20211020,26.2000,26.5000,25.7000,25.9000,554500
HVN,20211021,26.0000,26.2000,25.8000,25.9500,436200
HVN,20211022,25.9000,26.0500,25.8500,25.9500,683200
HVN,20211025,25.9000,25.9000,25.4000,25.4000,771800
HVN,20211026,25.4000,26.0000,25.1000,25.8000,427800
HVN,20211027,25.8000,25.8500,25.4500,25.6500,750200
HVN,20211028,25.0000,25.2000,24.9500,25.0000,2624300
HVN,20211029,24.9000,24.9000,24.0500,24.8000,2089300
HVN,20211101,24.8000,24.8000,24.5000,24.7000,718200
HVN,20211102,24.6000,24.6500,24.4000,24.6000,789600
HVN,20211103,24.6000,24.6000,22.9000,22.9500,2071700
HVN,20211104,22.9500,24.5500,22.5500,24.1500,1205300
HVN,20211105,24.1500,25.0000,24.1500,24.6500,902700
HVN,20211108,25.0000,25.0000,24.6500,24.9000,1128800
HVN,20211109,24.9000,24.9500,24.5000,24.8000,700000
HVN,20211110,24.6000,24.8000,24.5000,24.6500,820400
HVN,20211111,24.7500,25.1000,24.5000,24.9000,841400
HVN,20211112,24.9000,25.1500,24.9000,25.0500,736800
HVN,20211115,24.9000,24.9000,24.5000,24.6000,1337600
HVN,20211116,24.6000,25.7000,24.4500,25.1000,1134800
HVN,20211117,26.0000,26.1000,25.5000,25.8000,2083200
HVN,20211118,25.8000,25.9000,25.1000,25.2000,1250100
HVN,20211119,23.4500,24.0000,23.4500,23.4500,17810300
HVN,20211122,22.9000,23.6000,22.9000,23.0000,4234500
HVN,20211123,23.0000,23.4500,23.0000,23.3500,2245800
HVN,20211124,23.3500,24.0000,23.2500,23.6500,3797000
HVN,20211125,23.6500,23.8000,23.5000,23.8000,3171700
HVN,20211126,23.9000,24.4000,23.8500,23.8500,3782400
HVN,20211129,23.0000,23.4000,22.7000,23.1500,3961300
HVN,20211130,23.1000,23.5000,23.0000,23.0000,2663100
HVN,20211201,23.0000,23.3000,22.8000,23.0500,2435200
HVN,20211202,23.0500,23.1000,22.9000,22.9000,1797000
HVN,20211203,22.9500,23.0500,22.8000,22.8000,2173400
HVN,20211206,22.7000,22.8000,22.0000,22.0500,2759600
HVN,20211207,22.0500,22.4500,22.0000,22.2000,1328900
HVN,20211208,22.5000,23.5000,22.4500,22.9500,2014400
HVN,20211209,23.0000,23.1000,22.7500,22.9000,1069700
HVN,20211210,23.0000,24.4500,23.0000,23.6000,4189400
HVN,20211213,24.1000,25.0000,24.1000,24.9000,8010400
HVN,20211214,25.1000,25.3000,24.2000,24.9500,4842100
HVN,20211215,24.9500,24.9500,24.1000,24.3000,2899900
HVN,20211216,24.3000,24.5500,23.3500,23.3500,5399700
HVN,20211217,23.0500,23.8500,23.0500,23.4500,2654800
HVN,20211220,23.4500,23.7000,23.0000,23.7000,2121700
HVN,20211221,23.5000,23.5000,23.1000,23.3500,1995400
HVN,20211222,23.5000,23.6000,23.1000,23.1000,2190000
HVN,20211223,23.2000,23.5000,23.0000,23.1000,2447700
HVN,20211224,23.1500,23.4500,23.1500,23.3000,1326800
HVN,20211227,23.3500,23.7500,23.2000,23.3500,1268000
HVN,20211228,23.4000,23.5500,23.1000,23.1000,1845500
HVN,20211229,23.2000,23.3000,23.1000,23.2000,1051900
HVN,20211230,23.2500,23.3500,23.1500,23.2000,1628200
HVN,20211231,23.2000,23.2500,23.0000,23.1500,2083300
HVN,20220104,23.2000,23.5000,23.1500,23.3000,1832000
HVN,20220105,23.4000,23.4000,23.1000,23.1000,2256200
HVN,20220106,23.1000,23.1000,22.8000,22.8500,2466400
HVN,20220107,22.8500,22.8500,22.6000,22.6500,2127400
HVN,20220110,22.7500,24.0000,22.7500,23.2000,3188800
HVN,20220111,23.1500,23.3000,22.9000,23.0500,1685900
HVN,20220112,23.0500,23.1000,22.6000,22.9500,1593700
HVN,20220113,22.9500,22.9500,22.6000,22.6500,1427600
HVN,20220114,22.5000,22.7000,22.2000,22.7000,1433700
HVN,20220117,22.7000,23.5000,22.7000,23.1500,1156700
HVN,20220118,22.9000,23.1500,22.7000,22.9500,1544300
HVN,20220119,22.7500,23.0000,22.6000,22.7000,1050700
HVN,20220120,22.6000,22.8000,22.4500,22.7500,850700
HVN,20220121,22.8000,22.8000,22.6500,22.7000,1163900
HVN,20220124,22.8000,23.5000,22.7500,22.8000,2579000
HVN,20220125,23.0000,23.4000,22.9000,23.3500,2913000
HVN,20220126,23.8000,24.2000,23.6000,24.1000,5819400
HVN,20220127,24.1500,24.2000,23.8000,24.0000,3012200
HVN,20220128,24.0000,24.6000,23.9000,24.3000,3385600
HVN,20220207,25.7000,26.0000,25.3000,26.0000,11637900
HVN,20220208,26.1000,27.3000,25.7500,26.0000,9015000
HVN,20220209,26.0000,26.5000,25.9000,26.2500,5478100
HVN,20220210,26.5000,26.8000,26.2000,26.4000,7410000
HVN,20220211,26.4000,26.5000,25.7500,26.2000,6889400
HVN,20220214,26.5000,27.3000,26.4000,26.4000,7858800
HVN,20220215,26.1000,26.5000,25.8000,26.2500,4059500
HVN,20220216,26.3000,26.5000,26.1500,26.3500,3865200
HVN,20220217,26.3500,27.5000,26.1500,26.8000,7745200
HVN,20220218,26.6500,27.3500,26.5000,27.3000,6504800
HVN,20220221,27.3000,27.3000,26.8000,26.8000,4712600
HVN,20220222,26.2000,26.5500,26.0000,26.1000,5663400
HVN,20220223,26.0000,26.6000,25.9500,26.2500,3076300
HVN,20220224,26.2000,26.3500,25.0000,25.6500,7196700
HVN,20220225,25.7500,26.2000,25.7500,25.9000,2367700
HVN,20220228,25.7000,25.7500,25.0000,25.3500,2599200
HVN,20220301,25.3000,25.5000,25.0500,25.4000,3286200
HVN,20220302,25.3500,25.4000,24.9500,25.0000,3082400
HVN,20220303,25.0000,25.2000,24.8000,25.0000,3149000
HVN,20220304,25.0000,25.7500,25.0000,25.4000,2181900
HVN,20220307,25.3500,25.3500,24.8500,24.9000,3002100
HVN,20220308,24.7000,25.8000,24.5500,25.2000,3556300
HVN,20220309,25.2000,25.5000,24.8000,25.0000,1877100
HVN,20220310,25.4000,26.5000,25.2000,26.2000,5220700
HVN,20220311,26.2000,26.2000,25.7000,25.8000,3302400
HVN,20220314,25.6000,26.5000,25.6000,26.1500,5080600
HVN,20220315,26.1500,26.7000,26.1000,26.1500,3315400
HVN,20220316,26.6000,26.6000,25.7000,25.7000,4013300
HVN,20220317,25.7000,25.9500,25.0000,25.6000,2675900
HVN,20220318,25.7000,25.8500,25.3000,25.3500,2556500
